support,itemset,GROUP_1,GROUP_2,HealthInsuranceCoverageRecode,HealthInsuranceCoverageRecode_group1,HealthInsuranceCoverageRecode_group2,HealthInsuranceCoverageRecode_div,length,support_count,condition
0.2509,"frozenset({'Region=South', 'CitizenshipStatus=Born in the U.S.', 'Nativity=yes'})",6260,12545,0.8124352331606217,0.7277955271565495,0.8124352331606217,0.08463970600407222,3,12545.0,True
0.25068,"frozenset({'Sex=Woman', 'RaceEthnicity=White alone'})",3173,12534,0.8968405935854475,0.7784431137724551,0.8968405935854475,0.11839747981299242,2,12534.0,True
0.24998,frozenset({'Age=50.00-64.00'}),8036,12499,0.8747099767981439,0.8458188153310104,0.8747099767981439,0.02889116146713344,1,12499.0,True
0.24482,"frozenset({'RelatedChild=no', 'Age=50.00-64.00'})",7903,12241,0.8796666938975574,0.8501834746298874,0.8796666938975574,0.029483219267669947,2,12241.0,True
0.2448,frozenset({'Age=17.00-34.00'}),7425,12240,0.7791666666666667,0.7194612794612795,0.7791666666666667,0.059705387205387206,1,12240.0,True
0.24242,"frozenset({'RelatedChild=no', 'WithADisability=no', 'Sex=Woman'})",4002,12121,0.8734427852487419,0.7731134432783608,0.8734427852487419,0.10032934197038101,3,12121.0,True
0.2412,"frozenset({'RelatedChild=no', 'Age=34.00-50.00'})",7984,12060,0.798922056384743,0.7456162324649298,0.798922056384743,0.0533058239198132,2,12060.0,True
0.23984,"frozenset({'Sex=Man', 'MaritalStatus=Never Married'})",6876,11992,0.784856571047365,0.7038976148923793,0.784856571047365,0.0809589561549856,2,11992.0,True
0.23584,"frozenset({'Sex=Man', 'Nativity=yes', 'MaritalStatus=Married'})",8277,11792,0.9261363636363636,0.9078168418509122,0.9261363636363636,0.018319521785451487,3,11792.0,True
0.23454,"frozenset({'Region=West', 'StateCode=California', 'WithADisability=no'})",6331,11727,0.8728575083141469,0.814405307218449,0.8728575083141469,0.05845220109569793,3,11727.0,True
0.23454,"frozenset({'StateCode=California', 'WithADisability=no'})",6331,11727,0.8728575083141469,0.814405307218449,0.8728575083141469,0.05845220109569793,2,11727.0,True
0.23454,"frozenset({'Region=West', 'WithADisability=no'})",6331,11727,0.8728575083141469,0.814405307218449,0.8728575083141469,0.05845220109569793,2,11727.0,True
0.23422,"frozenset({'RaceEthnicity=White alone', 'MaritalStatus=Never Married', 'WithADisability=no'})",5332,11711,0.8200836820083682,0.7124906226556639,0.8200836820083682,0.10759305935270436,3,11711.0,True
0.23406,"frozenset({'Region=South', 'RaceEthnicity=White alone', 'WithADisability=no'})",6651,11703,0.7567290438349141,0.6571944068561119,0.7567290438349141,0.09953463697880227,3,11703.0,True
0.2334,"frozenset({'RelatedChild=no', 'Region=South', 'RaceEthnicity=White alone'})",7125,11670,0.7689802913453299,0.6878596491228071,0.7689802913453299,0.0811206422225228,3,11670.0,True
0.2329,"frozenset({'RelatedChild=no', 'Sex=Man', 'Nativity=yes', 'MaritalStatus=Married'})",8170,11645,0.9302705023615285,0.9126070991432068,0.9302705023615285,0.017663403218321716,4,11645.0,True
0.23238,"frozenset({'WithADisability=no', 'Sex=Man', 'RaceEthnicity=White alone', 'MaritalStatus=Married'})",8691,11619,0.8776142525174283,0.8488091128753883,0.8776142525174283,0.028805139642040012,4,11619.0,True
0.23172,frozenset({'LanguageOtherThanEnglishSpokenAtHome=Spanish'}),8176,11586,0.7035214914552046,0.6396771037181996,0.7035214914552046,0.06384438773700496,1,11586.0,True
0.23104,"frozenset({'WithADisability=no', 'Age=34.00-50.00'})",7717,11552,0.7841932132963989,0.7307243747570299,0.7841932132963989,0.05346883853936901,2,11552.0,True
0.2305,"frozenset({'RaceEthnicity=White alone', 'MaritalStatus=Never Married', 'Nativity=yes'})",4916,11525,0.8560520607375272,0.7707485760781123,0.8560520607375272,0.08530348465941484,3,11525.0,True
0.2305,"frozenset({'RelatedChild=no', 'Sex=Man', 'RaceEthnicity=White alone', 'WithADisability=no', 'MaritalStatus=Married'})",8614,11525,0.8811279826464208,0.8529138611562572,0.8811279826464208,0.028214121490163557,5,11525.0,True
0.23008,"frozenset({'Sex=Man', 'CitizenshipStatus=Born in the U.S.', 'MaritalStatus=Married'})",8081,11504,0.9275904033379694,0.9097883925256776,0.9275904033379694,0.017802010812291824,3,11504.0,True
0.23008,"frozenset({'Sex=Man', 'CitizenshipStatus=Born in the U.S.', 'Nativity=yes', 'MaritalStatus=Married'})",8081,11504,0.9275904033379694,0.9097883925256776,0.9275904033379694,0.017802010812291824,4,11504.0,True
0.22928,"frozenset({'WithADisability=no', 'Age=17.00-34.00'})",6989,11464,0.7779134682484299,0.7182715696093862,0.7779134682484299,0.05964189863904368,2,11464.0,True
0.22746,"frozenset({'RelatedChild=no', 'MaritalStatus=Never Married'})",6891,11373,0.7826431020838829,0.7200696560731389,0.7826431020838829,0.062573446010744,2,11373.0,True
0.22722,"frozenset({'RelatedChild=no', 'Sex=Man', 'CitizenshipStatus=Born in the U.S.', 'MaritalStatus=Married'})",7976,11361,0.9316961535076138,0.914493480441324,0.9316961535076138,0.017202673066289864,4,11361.0,True
0.22722,"frozenset({'RelatedChild=no', 'Sex=Man', 'Nativity=yes', 'MaritalStatus=Married', 'CitizenshipStatus=Born in the U.S.'})",7976,11361,0.9316961535076138,0.914493480441324,0.9316961535076138,0.017202673066289864,5,11361.0,True
0.22704,"frozenset({'RaceEthnicity=White alone', 'MaritalStatus=Never Married', 'Nativity=yes', 'CitizenshipStatus=Born in the U.S.'})",4838,11352,0.8578224101479915,0.7732534105002067,0.8578224101479915,0.08456899964778486,4,11352.0,True
0.22704,"frozenset({'RaceEthnicity=White alone', 'MaritalStatus=Never Married', 'CitizenshipStatus=Born in the U.S.'})",4838,11352,0.8578224101479915,0.7732534105002067,0.8578224101479915,0.08456899964778486,3,11352.0,True
0.22686,frozenset({'Region=Northeast'}),5988,11343,0.9190690293573128,0.8872745490981964,0.9190690293573128,0.031794480259116464,1,11343.0,True
0.22614,frozenset({'Nativity=no'}),7679,11307,0.7303440346687893,0.6607631201979425,0.7303440346687893,0.0695809144708468,1,11307.0,True
0.22546,"frozenset({'Region=South', 'Sex=Man'})",7809,11273,0.7276678790029274,0.6618004866180048,0.7276678790029274,0.06586739238492256,2,11273.0,True
0.22414,"frozenset({'RelatedChild=no', 'WithADisability=no', 'Age=34.00-50.00'})",7463,11207,0.7961095743731597,0.7427308053061772,0.7961095743731597,0.05337876906698247,3,11207.0,True
0.2223,"frozenset({'Sex=Woman', 'WithADisability=no', 'Nativity=yes'})",2250,11115,0.9199280251911831,0.8391111111111111,0.9199280251911831,0.08081691408007197,3,11115.0,True
0.2213,"frozenset({'RelatedChild=no', 'Region=West'})",6504,11065,0.8748305467690918,0.82579950799508,0.8748305467690918,0.049031038774011826,2,11065.0,True
0.2213,"frozenset({'RelatedChild=no', 'StateCode=California'})",6504,11065,0.8748305467690918,0.82579950799508,0.8748305467690918,0.049031038774011826,2,11065.0,True
0.2213,"frozenset({'RelatedChild=no', 'StateCode=California', 'Region=West'})",6504,11065,0.8748305467690918,0.82579950799508,0.8748305467690918,0.049031038774011826,3,11065.0,True
0.2206,"frozenset({'Region=South', 'WithADisability=no', 'Nativity=yes'})",5598,11030,0.8052583862194016,0.7202572347266881,0.8052583862194016,0.08500115149271348,3,11030.0,True
0.21816,"frozenset({'RelatedChild=no', 'Age=17.00-34.00'})",6607,10908,0.7922625595892923,0.7363402451944907,0.7922625595892923,0.05592231439480155,2,10908.0,True
0.21802,"frozenset({'Sex=Man', 'MaritalStatus=Never Married', 'WithADisability=no'})",6278,10901,0.7826804880286212,0.7016565785281937,0.7826804880286212,0.08102390950042748,3,10901.0,True
0.21728,"frozenset({'Sex=Woman', 'CitizenshipStatus=Born in the U.S.', 'Nativity=yes', 'WithADisability=no'})",2180,10864,0.9208394698085419,0.8399082568807339,0.9208394698085419,0.08093121292780803,4,10864.0,True
0.21728,"frozenset({'Sex=Woman', 'CitizenshipStatus=Born in the U.S.', 'WithADisability=no'})",2180,10864,0.9208394698085419,0.8399082568807339,0.9208394698085419,0.08093121292780803,3,10864.0,True
0.216,"frozenset({'Sex=Woman', 'RaceEthnicity=White alone', 'WithADisability=no'})",2840,10800,0.8887037037037037,0.7683098591549296,0.8887037037037037,0.12039384454877411,3,10800.0,True
0.21552,"frozenset({'RelatedChild=no', 'Nativity=no'})",7456,10776,0.7342242019302153,0.6677843347639485,0.7342242019302153,0.06643986716626682,2,10776.0,True
0.21374,"frozenset({'RelatedChild=no', 'Region=South', 'Nativity=yes'})",6035,10687,0.8210910451950968,0.7579121789560895,0.8210910451950968,0.06317886623900726,3,10687.0,True
0.21346,"frozenset({'Region=South', 'CitizenshipStatus=Born in the U.S.', 'WithADisability=no'})",5397,10673,0.8060526562353603,0.7215119510839355,0.8060526562353603,0.08454070515142476,3,10673.0,True
0.21346,"frozenset({'Region=South', 'CitizenshipStatus=Born in the U.S.', 'Nativity=yes', 'WithADisability=no'})",5397,10673,0.8060526562353603,0.7215119510839355,0.8060526562353603,0.08454070515142476,4,10673.0,True
0.2131,"frozenset({'Age=50.00-64.00', 'WithADisability=no'})",6962,10655,0.8718911309244486,0.843723068083884,0.8718911309244486,0.02816806284056461,2,10655.0,True
0.213,"frozenset({'Region=South', 'RaceEthnicity=White alone', 'Nativity=yes'})",5376,10650,0.8217840375586855,0.7377232142857143,0.8217840375586855,0.08406082327297115,3,10650.0,True
0.21174,"frozenset({'LanguageOtherThanEnglishSpokenAtHome=Spanish', 'WithADisability=no'})",7607,10587,0.6924530084065363,0.632969633232549,0.6924530084065363,0.059483375173987385,2,10587.0,True
0.2106,"frozenset({'RelatedChild=no', 'WithADisability=no', 'Age=50.00-64.00'})",6885,10530,0.87673314339981,0.8474945533769063,0.87673314339981,0.029238590022903743,3,10530.0,True
0.2103,"frozenset({'Sex=Man', 'Nativity=yes', 'RaceEthnicity=White alone', 'MaritalStatus=Married'})",7422,10515,0.9309557774607703,0.9135004042037187,0.9309557774607703,0.0174553732570516,4,10515.0,True
0.20936,"frozenset({'RaceEthnicity=White alone', 'MaritalStatus=Never Married', 'Nativity=yes', 'WithADisability=no'})",4438,10468,0.8552732136033626,0.7692654348805769,0.8552732136033626,0.08600777872278575,4,10468.0,True
0.20852,"frozenset({'RelatedChild=no', 'Sex=Man', 'RaceEthnicity=White alone', 'Nativity=yes', 'MaritalStatus=Married'})",7360,10426,0.9333397276040668,0.9164402173913043,0.9333397276040668,0.01689951021276248,5,10426.0,True
0.2081,"frozenset({'Sex=Woman', 'RaceEthnicity=White alone', 'Nativity=yes'})",2033,10405,0.9266698702546853,0.8450565666502705,0.9266698702546853,0.08161330360441477,3,10405.0,True
0.20802,"frozenset({'Nativity=no', 'WithADisability=no'})",7206,10401,0.7198346312854533,0.6545933943935609,0.7198346312854533,0.06524123689189243,2,10401.0,True
0.20726,"frozenset({'RelatedChild=no', 'WithADisability=no', 'MaritalStatus=Never Married'})",6372,10363,0.7741001640451607,0.7117074701820465,0.7741001640451607,0.06239269386311419,3,10363.0,True
0.2072,"frozenset({'RelatedChild=no', 'LanguageOtherThanEnglishSpokenAtHome=Spanish'})",7815,10360,0.6997104247104247,0.6502879078694818,0.6997104247104247,0.0494225168409429,2,10360.0,True
0.20718,"frozenset({'Region=South', 'CitizenshipStatus=Born in the U.S.', 'RaceEthnicity=White alone'})",5217,10359,0.8235350902596775,0.7404638681234426,0.8235350902596775,0.08307122213623497,3,10359.0,True
0.20718,"frozenset({'Region=South', 'CitizenshipStatus=Born in the U.S.', 'Nativity=yes', 'RaceEthnicity=White alone'})",5217,10359,0.8235350902596775,0.7404638681234426,0.8235350902596775,0.08307122213623497,4,10359.0,True
0.2071,"frozenset({'RelatedChild=no', 'RaceEthnicity=White alone', 'Sex=Woman'})",3051,10355,0.888266537904394,0.7767944936086529,0.888266537904394,0.11147204429574109,3,10355.0,True
0.2065,"frozenset({'RelatedChild=no', 'WithADisability=no', 'Age=17.00-34.00'})",6292,10325,0.78818401937046,0.7310870947234583,0.78818401937046,0.05709692464700167,3,10325.0,True
0.20636,"frozenset({'RelatedChild=no', 'Region=South', 'CitizenshipStatus=Born in the U.S.'})",5816,10318,0.8225431285132778,0.7601444291609354,0.8225431285132778,0.062398699352342435,3,10318.0,True
0.20636,"frozenset({'RelatedChild=no', 'Region=South', 'CitizenshipStatus=Born in the U.S.', 'Nativity=yes'})",5816,10318,0.8225431285132778,0.7601444291609354,0.8225431285132778,0.062398699352342435,4,10318.0,True
0.20632,"frozenset({'Sex=Man', 'MaritalStatus=Never Married', 'Nativity=yes'})",5616,10316,0.8228964715005816,0.7569444444444444,0.8228964715005816,0.06595202705613723,3,10316.0,True
0.2063,"frozenset({'Sex=Man', 'CitizenshipStatus=Born in the U.S.', 'RaceEthnicity=White alone', 'MaritalStatus=Married'})",7286,10315,0.9327193407658749,0.9158660444688443,0.9327193407658749,0.016853296297030584,4,10315.0,True
0.2063,"frozenset({'Sex=Man', 'RaceEthnicity=White alone', 'Nativity=yes', 'MaritalStatus=Married', 'CitizenshipStatus=Born in the U.S.'})",7286,10315,0.9327193407658749,0.9158660444688443,0.9327193407658749,0.016853296297030584,5,10315.0,True
0.20626,"frozenset({'WithADisability=no', 'RaceEthnicity=White alone', 'Nativity=yes', 'CitizenshipStatus=Born in the U.S.', 'MaritalStatus=Never Married'})",4373,10313,0.856879666440415,0.771324033844043,0.856879666440415,0.085555632596372,5,10313.0,True
0.20626,"frozenset({'WithADisability=no', 'RaceEthnicity=White alone', 'MaritalStatus=Never Married', 'CitizenshipStatus=Born in the U.S.'})",4373,10313,0.856879666440415,0.771324033844043,0.856879666440415,0.085555632596372,4,10313.0,True
0.20474,"frozenset({'WithADisability=no', 'Sex=Man', 'Nativity=yes', 'MaritalStatus=Married'})",7323,10237,0.922926638663671,0.9052300969548,0.922926638663671,0.017696541708871028,4,10237.0,True
0.20458,"frozenset({'RelatedChild=no', 'Sex=Man', 'RaceEthnicity=White alone', 'MaritalStatus=Married', 'CitizenshipStatus=Born in the U.S.'})",7225,10229,0.9350865187212827,0.9187543252595156,0.9350865187212827,0.016332193461767064,5,10229.0,True
0.20458,"frozenset({'RelatedChild=no', 'Sex=Man', 'RaceEthnicity=White alone', 'Nativity=yes', 'MaritalStatus=Married', 'CitizenshipStatus=Born in the U.S.'})",7225,10229,0.9350865187212827,0.9187543252595156,0.9350865187212827,0.016332193461767064,6,10229.0,True
0.20432,"frozenset({'Sex=Woman', 'CitizenshipStatus=Born in the U.S.', 'RaceEthnicity=White alone'})",1982,10216,0.9272709475332811,0.8456104944500504,0.9272709475332811,0.08166045308323067,3,10216.0,True
0.20432,"frozenset({'Sex=Woman', 'CitizenshipStatus=Born in the U.S.', 'Nativity=yes', 'RaceEthnicity=White alone'})",1982,10216,0.9272709475332811,0.8456104944500504,0.9272709475332811,0.08166045308323067,4,10216.0,True
0.20284,"frozenset({'RelatedChild=no', 'Sex=Man', 'WithADisability=no', 'Nativity=yes', 'MaritalStatus=Married'})",7249,10142,0.9261486886215736,0.9086770589046765,0.9261486886215736,0.017471629716897086,5,10142.0,True
0.20232,"frozenset({'Sex=Man', 'MaritalStatus=Never Married', 'CitizenshipStatus=Born in the U.S.'})",5511,10116,0.8242388295769079,0.758845944474687,0.8242388295769079,0.06539288510222085,3,10116.0,True
0.20232,"frozenset({'Sex=Man', 'MaritalStatus=Never Married', 'Nativity=yes', 'CitizenshipStatus=Born in the U.S.'})",5511,10116,0.8242388295769079,0.758845944474687,0.8242388295769079,0.06539288510222085,4,10116.0,True
0.20224,"frozenset({'RelatedChild=no', 'Nativity=yes', 'Sex=Woman'})",2448,10112,0.9197982594936709,0.8500816993464052,0.9197982594936709,0.06971656014726568,3,10112.0,True
0.20158,"frozenset({'RelatedChild=no', 'Region=South', 'RaceEthnicity=White alone', 'WithADisability=no'})",6345,10079,0.7527532493302908,0.6731284475965327,0.7527532493302908,0.07962480173375808,4,10079.0,True
0.19954,"frozenset({'WithADisability=no', 'Sex=Man', 'CitizenshipStatus=Born in the U.S.', 'MaritalStatus=Married'})",7145,9977,0.9246266412749323,0.9074877536738978,0.9246266412749323,0.017138887601034547,4,9977.0,True
0.19954,"frozenset({'Sex=Man', 'WithADisability=no', 'Nativity=yes', 'MaritalStatus=Married', 'CitizenshipStatus=Born in the U.S.'})",7145,9977,0.9246266412749323,0.9074877536738978,0.9246266412749323,0.017138887601034547,5,9977.0,True
0.199,"frozenset({'RelatedChild=no', 'StateCode=California', 'WithADisability=no'})",6008,9950,0.8677386934673367,0.8200732356857523,0.8677386934673367,0.047665457781584375,3,9950.0,True
0.199,"frozenset({'RelatedChild=no', 'WithADisability=no', 'Region=West'})",6008,9950,0.8677386934673367,0.8200732356857523,0.8677386934673367,0.047665457781584375,3,9950.0,True
0.199,"frozenset({'RelatedChild=no', 'StateCode=California', 'WithADisability=no', 'Region=West'})",6008,9950,0.8677386934673367,0.8200732356857523,0.8677386934673367,0.047665457781584375,4,9950.0,True
0.19894,"frozenset({'StateCode=Texas', 'Region=South'})",5551,9947,0.725143259274153,0.615204467663484,0.725143259274153,0.109938791610669,2,9947.0,True
0.19894,frozenset({'StateCode=Texas'}),5551,9947,0.725143259274153,0.615204467663484,0.725143259274153,0.109938791610669,1,9947.0,True
0.19892,"frozenset({'RelatedChild=no', 'Nativity=no', 'WithADisability=no'})",7008,9946,0.7243112809169515,0.6618150684931506,0.7243112809169515,0.06249621242380088,3,9946.0,True
0.19882,"frozenset({'Nativity=yes', 'Age=17.00-34.00'})",5844,9941,0.8244643396036616,0.7818275154004107,0.8244643396036616,0.04263682420325088,2,9941.0,True
0.19766,"frozenset({'RelatedChild=no', 'Sex=Man', 'WithADisability=no', 'MaritalStatus=Married', 'CitizenshipStatus=Born in the U.S.'})",7072,9883,0.9278559141960943,0.9109162895927602,0.9278559141960943,0.01693962460333409,5,9883.0,True
0.19766,"frozenset({'RelatedChild=no', 'Sex=Man', 'WithADisability=no', 'Nativity=yes', 'MaritalStatus=Married', 'CitizenshipStatus=Born in the U.S.'})",7072,9883,0.9278559141960943,0.9109162895927602,0.9278559141960943,0.01693962460333409,6,9883.0,True
0.19754,"frozenset({'Region=Northeast', 'WithADisability=no'})",5328,9877,0.9142452161587526,0.8841966966966966,0.9142452161587526,0.030048519462056,2,9877.0,True
0.19712,"frozenset({'RelatedChild=no', 'CitizenshipStatus=Born in the U.S.', 'Nativity=yes', 'Sex=Woman'})",2371,9856,0.9205560064935064,0.8506959088991987,0.9205560064935064,0.06986009759430778,4,9856.0,True
0.19712,"frozenset({'RelatedChild=no', 'CitizenshipStatus=Born in the U.S.', 'Sex=Woman'})",2371,9856,0.9205560064935064,0.8506959088991987,0.9205560064935064,0.06986009759430778,3,9856.0,True
0.1967,"frozenset({'Region=South', 'Sex=Man', 'WithADisability=no'})",6916,9835,0.7170310116929334,0.6518218623481782,0.7170310116929334,0.06520914934475519,3,9835.0,True
0.19662,"frozenset({'Age=50.00-64.00', 'RaceEthnicity=White alone'})",6329,9831,0.8800732377174245,0.851793332279981,0.8800732377174245,0.02827990543744352,2,9831.0,True
0.1959,"frozenset({'RelatedChild=no', 'Region=South', 'Sex=Man'})",7304,9795,0.7425216947422154,0.690854326396495,0.7425216947422154,0.05166736834572039,3,9795.0,True
0.1947,"frozenset({'CitizenshipStatus=Born in the U.S.', 'Nativity=yes', 'Age=17.00-34.00'})",5731,9735,0.8249614791987674,0.783109404990403,0.8249614791987674,0.04185207420836434,3,9735.0,True
0.1947,"frozenset({'CitizenshipStatus=Born in the U.S.', 'Age=17.00-34.00'})",5731,9735,0.8249614791987674,0.783109404990403,0.8249614791987674,0.04185207420836434,2,9735.0,True
0.19348,"frozenset({'RelatedChild=no', 'RaceEthnicity=White alone', 'Age=50.00-64.00'})",6241,9674,0.8832954310523051,0.854991187309726,0.8832954310523051,0.028304243742579116,3,9674.0,True
0.19306,"frozenset({'RelatedChild=no', 'Region=Northeast'})",5610,9653,0.9210608101108464,0.8960784313725491,0.9210608101108464,0.02498237873829734,2,9653.0,True
0.19106,"frozenset({'Region=Northeast', 'Nativity=yes'})",4929,9553,0.9323772636868,0.9062690200852099,0.9323772636868,0.02610824360159003,2,9553.0,True
0.18998,"frozenset({'RelatedChild=no', 'LanguageOtherThanEnglishSpokenAtHome=Spanish', 'WithADisability=no'})",7306,9499,0.6876513317191283,0.6428962496578154,0.6876513317191283,0.044755082061312845,3,9499.0,True
0.18714,"frozenset({'Region=Northeast', 'CitizenshipStatus=Born in the U.S.'})",4833,9357,0.9328844715186492,0.9064763087109455,0.9328844715186492,0.02640816280770364,2,9357.0,True
0.18714,"frozenset({'Region=Northeast', 'CitizenshipStatus=Born in the U.S.', 'Nativity=yes'})",4833,9357,0.9328844715186492,0.9064763087109455,0.9328844715186492,0.02640816280770364,3,9357.0,True
0.18632,"frozenset({'Sex=Man', 'MaritalStatus=Never Married', 'Nativity=yes', 'WithADisability=no'})",5081,9316,0.8236367539716617,0.7583152922653021,0.8236367539716617,0.06532146170635955,4,9316.0,True
0.18574,"frozenset({'Age=50.00-64.00', 'Nativity=yes'})",5688,9287,0.89609131043394,0.8725386779184248,0.89609131043394,0.023552632515515204,2,9287.0,True
